# Label: Avanti Sensor 1: EMG 1->RMean->Subset Sampling frequency: 1.000000e+003 Number of points: 5000 X start: 0.000000e+000 Unit: V Domain Unit: s
X [s],Avanti Sensor 1: EMG 1->RMean->Subset [V]
4.187000e+000,-1.655920e-006
4.188000e+000,-1.541955e-005
4.189000e+000,-1.709805e-005
4.190000e+000,-7.698490e-006
4.191000e+000,6.400842e-006
4.192000e+000,1.244342e-005
4.193000e+000,1.177202e-005
4.194000e+000,3.392812e-005
4.195000e+000,4.265628e-005
4.196000e+000,2.251437e-005
4.197000e+000,-3.131279e-007
4.198000e+000,-1.239827e-005
4.199000e+000,-1.609096e-005
4.200000e+000,-2.045503e-005
4.201000e+000,-1.306967e-005
4.202000e+000,-2.998713e-006
4.203000e+000,1.848599e-005
4.204000e+000,1.244342e-005
4.205000e+000,2.372461e-006
4.206000e+000,-5.684302e-006
4.207000e+000,-1.071978e-005
4.208000e+000,-8.705592e-006
4.209000e+000,-9.712687e-006
4.210000e+000,-4.677207e-006
4.211000e+000,2.708159e-006
4.212000e+000,-3.670113e-006
4.213000e+000,-7.362792e-006
4.214000e+000,-3.670113e-006
4.215000e+000,-4.341509e-006
4.216000e+000,8.415034e-006
4.217000e+000,5.058050e-006
4.218000e+000,-3.131279e-007
4.219000e+000,-1.239827e-005
4.220000e+000,-1.776945e-005
4.221000e+000,-1.575526e-005
4.222000e+000,3.582720e-007
4.223000e+000,2.036763e-006
4.224000e+000,2.257025e-008
4.225000e+000,-4.341509e-006
4.226000e+000,1.680750e-005
4.227000e+000,1.781459e-005
4.228000e+000,4.050955e-006
4.229000e+000,3.715257e-006
4.230000e+000,1.412191e-005
4.231000e+000,1.714319e-005
4.232000e+000,-1.991619e-006
4.233000e+000,-8.369887e-006
4.234000e+000,-2.314063e-005
4.235000e+000,-4.395393e-005
4.236000e+000,3.582720e-007
4.237000e+000,3.459952e-005
4.238000e+000,5.709131e-005
4.239000e+000,3.694940e-005
4.240000e+000,1.647180e-005
4.241000e+000,1.412191e-005
4.242000e+000,-5.684302e-006
4.243000e+000,-5.684302e-006
4.244000e+000,-1.810515e-005
4.245000e+000,-2.414772e-005
4.246000e+000,-2.179783e-005
4.247000e+000,-7.698490e-006
4.248000e+000,6.400842e-006
4.249000e+000,1.311481e-005
4.250000e+000,9.086431e-006
4.251000e+000,1.076493e-005
4.252000e+000,1.029668e-006
4.253000e+000,-1.776945e-005
4.254000e+000,-1.676235e-005
4.255000e+000,-3.334415e-006
4.256000e+000,2.372461e-006
4.257000e+000,-4.341509e-006
4.258000e+000,1.701065e-006
4.259000e+000,3.715257e-006
4.260000e+000,-6.355698e-006
4.261000e+000,-1.239827e-005
4.262000e+000,-9.712687e-006
4.263000e+000,7.072242e-006
4.264000e+000,1.445761e-005
4.265000e+000,-3.131279e-007
4.266000e+000,-1.508386e-005
4.267000e+000,-2.784040e-005
4.268000e+000,-1.642666e-005
4.269000e+000,-1.655920e-006
4.270000e+000,2.036763e-006
4.271000e+000,1.701065e-006
4.272000e+000,6.400842e-006
4.273000e+000,1.110062e-005
4.274000e+000,2.372461e-006
4.275000e+000,-2.998713e-006
4.276000e+000,-3.670113e-006
4.277000e+000,-2.998713e-006
4.278000e+000,3.379555e-006
4.279000e+000,4.050955e-006
4.280000e+000,2.372461e-006
4.281000e+000,7.072242e-006
4.282000e+000,1.110062e-005
4.283000e+000,7.407940e-006
4.284000e+000,5.058050e-006
4.285000e+000,-3.670113e-006
4.286000e+000,-5.684302e-006
4.287000e+000,-9.845241e-007
4.288000e+000,-2.663015e-006
4.289000e+000,2.036763e-006
4.290000e+000,3.582720e-007
4.291000e+000,1.110062e-005
4.292000e+000,1.042922e-005
4.293000e+000,-1.655920e-006
4.294000e+000,-2.327317e-006
4.295000e+000,-1.655920e-006
4.296000e+000,3.715257e-006
4.297000e+000,1.701065e-006
4.298000e+000,-9.845241e-007
4.299000e+000,-9.845241e-007
4.300000e+000,-2.327317e-006
4.301000e+000,-2.327317e-006
4.302000e+000,-5.012905e-006
4.303000e+000,-5.684302e-006
4.304000e+000,-3.670113e-006
4.305000e+000,1.613610e-005
4.306000e+000,2.318577e-005
4.307000e+000,6.065144e-006
4.308000e+000,-1.273397e-005
4.309000e+000,-1.004838e-005
4.310000e+000,5.729446e-006
4.311000e+000,1.747889e-005
4.312000e+000,1.311481e-005
4.313000e+000,-1.105548e-005
4.314000e+000,-8.705592e-006
4.315000e+000,-9.041290e-006
4.316000e+000,-1.004838e-005
4.317000e+000,-7.027094e-006
4.318000e+000,-6.488260e-007
4.319000e+000,-3.131279e-007
4.320000e+000,7.743638e-006
4.321000e+000,-3.131279e-007
4.322000e+000,-1.575526e-005
4.323000e+000,-1.407676e-005
4.324000e+000,-1.776945e-005
4.325000e+000,-1.508386e-005
4.326000e+000,1.143632e-005
4.327000e+000,8.079336e-006
4.328000e+000,6.939702e-007
4.329000e+000,-1.320222e-006
4.330000e+000,3.715257e-006
4.331000e+000,1.445761e-005
4.332000e+000,2.318577e-005
4.333000e+000,2.654275e-005
4.334000e+000,1.781459e-005
4.335000e+000,1.365366e-006
4.336000e+000,-1.810515e-005
4.337000e+000,-2.079073e-005
4.338000e+000,-8.369887e-006
4.339000e+000,-3.670113e-006
4.340000e+000,1.949308e-005
4.341000e+000,2.117158e-005
4.342000e+000,5.729446e-006
4.343000e+000,6.736540e-006
4.344000e+000,6.400842e-006
4.345000e+000,9.086431e-006
4.346000e+000,-7.027094e-006
4.347000e+000,-1.575526e-005
4.348000e+000,-1.575526e-005
4.349000e+000,-1.172688e-005
4.350000e+000,-1.508386e-005
4.351000e+000,-9.712687e-006
4.352000e+000,-3.670113e-006
4.353000e+000,-8.034189e-006
4.354000e+000,6.939702e-007
4.355000e+000,-4.341509e-006
4.356000e+000,-1.374106e-005
4.357000e+000,-1.609096e-005
4.358000e+000,-1.239827e-005
4.359000e+000,2.036763e-006
4.360000e+000,9.757827e-006
4.361000e+000,1.580040e-005
4.362000e+000,1.613610e-005
4.363000e+000,6.400842e-006
4.364000e+000,1.029668e-006
4.365000e+000,-9.712687e-006
4.366000e+000,-6.020000e-006
4.367000e+000,9.086431e-006
4.368000e+000,2.318577e-005
4.369000e+000,9.757827e-006
4.370000e+000,4.386653e-006
4.371000e+000,2.257025e-008
4.372000e+000,1.029668e-006
4.373000e+000,-9.845241e-007
4.374000e+000,4.386653e-006
4.375000e+000,1.701065e-006
4.376000e+000,-1.655920e-006
4.377000e+000,-1.320222e-006
4.378000e+000,-2.663015e-006
4.379000e+000,2.372461e-006
4.380000e+000,2.372461e-006
4.381000e+000,-3.131279e-007
4.382000e+000,1.701065e-006
4.383000e+000,2.036763e-006
4.384000e+000,1.029668e-006
4.385000e+000,2.372461e-006
4.386000e+000,-1.655920e-006
4.387000e+000,-1.320222e-006
4.388000e+000,-3.670113e-006
4.389000e+000,-5.684302e-006
4.390000e+000,-2.327317e-006
4.391000e+000,3.043857e-006
4.392000e+000,-1.655920e-006
4.393000e+000,6.939702e-007
4.394000e+000,2.372461e-006
4.395000e+000,-9.845241e-007
4.396000e+000,-3.670113e-006
4.397000e+000,-3.334415e-006
4.398000e+000,-3.131279e-007
4.399000e+000,5.058050e-006
4.400000e+000,2.708159e-006
4.401000e+000,-3.131279e-007
4.402000e+000,3.715257e-006
4.403000e+000,9.422129e-006
4.404000e+000,-5.684302e-006
4.405000e+000,-1.944794e-005
4.406000e+000,-1.273397e-005
4.407000e+000,-5.684302e-006
4.408000e+000,-5.012905e-006
4.409000e+000,-4.341509e-006
4.410000e+000,6.939702e-007
4.411000e+000,1.210772e-005
4.412000e+000,2.822124e-005
4.413000e+000,1.076493e-005
4.414000e+000,1.029668e-006
4.415000e+000,-4.341509e-006
4.416000e+000,-2.998713e-006
4.417000e+000,-2.327317e-006
4.418000e+000,7.072242e-006
4.419000e+000,6.065144e-006
4.420000e+000,-4.677207e-006
4.421000e+000,-4.341509e-006
4.422000e+000,-1.004838e-005
4.423000e+000,-1.508386e-005
4.424000e+000,-1.374106e-005
4.425000e+000,-9.845241e-007
4.426000e+000,1.701065e-006
4.427000e+000,8.415034e-006
4.428000e+000,6.400842e-006
4.429000e+000,-4.462533e-005
4.430000e+000,-2.381202e-005
4.431000e+000,6.736540e-006
4.432000e+000,3.023543e-005
4.433000e+000,3.829220e-005
4.434000e+000,4.232058e-005
4.435000e+000,5.205584e-005
4.436000e+000,2.721415e-005
4.437000e+000,2.050018e-005
4.438000e+000,1.378621e-005
4.439000e+000,-6.488260e-007
4.440000e+000,-1.273397e-005
4.441000e+000,-1.508386e-005
4.442000e+000,-1.776945e-005
4.443000e+000,-1.877654e-005
4.444000e+000,-1.810515e-005
4.445000e+000,-1.508386e-005
4.446000e+000,-1.139118e-005
4.447000e+000,-1.575526e-005
4.448000e+000,-2.011934e-005
4.449000e+000,-2.381202e-005
4.450000e+000,-1.306967e-005
4.451000e+000,-9.041290e-006
4.452000e+000,-2.327317e-006
4.453000e+000,-2.327317e-006
4.454000e+000,6.400842e-006
4.455000e+000,2.251437e-005
4.456000e+000,9.757827e-006
4.457000e+000,-1.709805e-005
4.458000e+000,-2.381202e-005
4.459000e+000,-9.712687e-006
4.460000e+000,6.400842e-006
4.461000e+000,1.915739e-005
4.462000e+000,2.385716e-005
4.463000e+000,1.512900e-005
4.464000e+000,-3.334415e-006
4.465000e+000,-8.369887e-006
4.466000e+000,-5.684302e-006
4.467000e+000,2.257025e-008
4.468000e+000,5.058050e-006
4.469000e+000,7.743638e-006
4.470000e+000,1.882169e-005
4.471000e+000,5.058050e-006
4.472000e+000,-6.355698e-006
4.473000e+000,-6.355698e-006
4.474000e+000,-3.670113e-006
4.475000e+000,-3.131279e-007
4.476000e+000,8.415034e-006
4.477000e+000,1.143632e-005
4.478000e+000,4.386653e-006
4.479000e+000,4.722351e-006
4.480000e+000,-9.845241e-007
4.481000e+000,-4.341509e-006
4.482000e+000,-7.362792e-006
4.483000e+000,-7.698490e-006
4.484000e+000,-9.712687e-006
4.485000e+000,-7.027094e-006
4.486000e+000,3.043857e-006
4.487000e+000,4.722351e-006
4.488000e+000,-2.998713e-006
4.489000e+000,-8.369887e-006
4.490000e+000,1.701065e-006
4.491000e+000,9.422129e-006
4.492000e+000,5.058050e-006
4.493000e+000,6.065144e-006
4.494000e+000,5.058050e-006
4.495000e+000,-9.845241e-007
4.496000e+000,-7.027094e-006
4.497000e+000,-3.670113e-006
4.498000e+000,-2.998713e-006
4.499000e+000,1.365366e-006
4.500000e+000,3.379555e-006
4.501000e+000,3.582720e-007
4.502000e+000,-3.131279e-007
4.503000e+000,3.715257e-006
4.504000e+000,-9.845241e-007
4.505000e+000,3.043857e-006
4.506000e+000,2.372461e-006
4.507000e+000,2.708159e-006
4.508000e+000,1.029668e-006
4.509000e+000,3.715257e-006
4.510000e+000,1.365366e-006
4.511000e+000,-3.334415e-006
4.512000e+000,-3.670113e-006
4.513000e+000,-1.105548e-005
4.514000e+000,-1.844085e-005
4.515000e+000,-1.508386e-005
4.516000e+000,-1.105548e-005
4.517000e+000,-2.998713e-006
4.518000e+000,2.117158e-005
4.519000e+000,3.359242e-005
4.520000e+000,3.862790e-005
4.521000e+000,2.318577e-005
4.522000e+000,5.058050e-006
4.523000e+000,4.722351e-006
4.524000e+000,-2.998713e-006
4.525000e+000,-1.655920e-006
4.526000e+000,-3.670113e-006
4.527000e+000,-5.684302e-006
4.528000e+000,-1.709805e-005
4.529000e+000,-1.239827e-005
4.530000e+000,-1.105548e-005
4.531000e+000,-3.131279e-007
4.532000e+000,-3.334415e-006
4.533000e+000,-1.991619e-006
4.534000e+000,1.143632e-005
4.535000e+000,-3.131279e-007
4.536000e+000,-1.575526e-005
4.537000e+000,-1.172688e-005
4.538000e+000,-1.105548e-005
4.539000e+000,-2.045503e-005
4.540000e+000,-9.041290e-006
4.541000e+000,1.546470e-005
4.542000e+000,1.714319e-005
4.543000e+000,6.065144e-006
4.544000e+000,-1.441246e-005
4.545000e+000,6.939702e-007
4.546000e+000,1.445761e-005
4.547000e+000,2.050018e-005
4.548000e+000,3.057113e-005
4.549000e+000,5.205584e-005
4.550000e+000,3.258533e-005
4.551000e+000,-9.845241e-007
4.552000e+000,-1.374106e-005
4.553000e+000,-1.273397e-005
4.554000e+000,-1.374106e-005
4.555000e+000,-1.474816e-005
4.556000e+000,-1.508386e-005
4.557000e+000,-9.712687e-006
4.558000e+000,-1.004838e-005
4.559000e+000,-9.712687e-006
4.560000e+000,-1.340537e-005
4.561000e+000,-1.038408e-005
4.562000e+000,-4.341509e-006
4.563000e+000,-4.341509e-006
4.564000e+000,-4.005811e-006
4.565000e+000,-2.998713e-006
4.566000e+000,-3.670113e-006
4.567000e+000,-4.341509e-006
4.568000e+000,-6.355698e-006
4.569000e+000,-5.684302e-006
4.570000e+000,5.058050e-006
4.571000e+000,4.386653e-006
4.572000e+000,3.715257e-006
4.573000e+000,3.715257e-006
4.574000e+000,1.029668e-006
4.575000e+000,-1.655920e-006
4.576000e+000,1.177202e-005
4.577000e+000,1.244342e-005
4.578000e+000,4.386653e-006
4.579000e+000,1.701065e-006
4.580000e+000,5.058050e-006
4.581000e+000,5.058050e-006
4.582000e+000,3.379555e-006
4.583000e+000,-1.655920e-006
4.584000e+000,-4.341509e-006
4.585000e+000,1.029668e-006
4.586000e+000,-3.131279e-007
4.587000e+000,-1.038408e-005
4.588000e+000,-1.374106e-005
4.589000e+000,-7.698490e-006
4.590000e+000,-7.362792e-006
4.591000e+000,1.029668e-006
4.592000e+000,1.378621e-005
4.593000e+000,2.922834e-005
4.594000e+000,1.714319e-005
4.595000e+000,3.715257e-006
4.596000e+000,-5.684302e-006
4.597000e+000,-7.027094e-006
4.598000e+000,-3.131279e-007
4.599000e+000,1.365366e-006
4.600000e+000,-7.027094e-006
4.601000e+000,-1.239827e-005
4.602000e+000,-1.105548e-005
4.603000e+000,-1.441246e-005
4.604000e+000,-2.327317e-006
4.605000e+000,4.050955e-006
4.606000e+000,9.086431e-006
4.607000e+000,8.750733e-006
4.608000e+000,3.043857e-006
4.609000e+000,-2.327317e-006
4.610000e+000,-9.712687e-006
4.611000e+000,-1.239827e-005
4.612000e+000,-1.508386e-005
4.613000e+000,3.043857e-006
4.614000e+000,4.050955e-006
4.615000e+000,-1.655920e-006
4.616000e+000,6.065144e-006
4.617000e+000,1.647180e-005
4.618000e+000,-3.131279e-007
4.619000e+000,-8.369887e-006
4.620000e+000,-2.327317e-006
4.621000e+000,4.722351e-006
4.622000e+000,2.989974e-005
4.623000e+000,2.553566e-005
4.624000e+000,2.083588e-005
4.625000e+000,8.079336e-006
4.626000e+000,1.029668e-006
4.627000e+000,-2.998713e-006
4.628000e+000,-3.670113e-006
4.629000e+000,-4.341509e-006
4.630000e+000,-4.341509e-006
4.631000e+000,-3.334415e-006
4.632000e+000,-5.684302e-006
4.633000e+000,-1.038408e-005
4.634000e+000,-2.582621e-005
4.635000e+000,-2.481912e-005
4.636000e+000,-8.369887e-006
4.637000e+000,1.701065e-006
4.638000e+000,-9.845241e-007
4.639000e+000,7.407940e-006
4.640000e+000,1.143632e-005
4.641000e+000,5.729446e-006
4.642000e+000,-6.020000e-006
4.643000e+000,-2.327317e-006
4.644000e+000,5.393748e-006
4.645000e+000,3.715257e-006
4.646000e+000,-6.488260e-007
4.647000e+000,3.582720e-007
4.648000e+000,4.722351e-006
4.649000e+000,5.058050e-006
4.650000e+000,-1.991619e-006
4.651000e+000,-1.655920e-006
4.652000e+000,5.729446e-006
4.653000e+000,3.715257e-006
4.654000e+000,2.257025e-008
4.655000e+000,-2.985460e-005
4.656000e+000,-6.711713e-005
4.657000e+000,-1.776945e-005
4.658000e+000,3.023543e-005
4.659000e+000,5.608422e-005
4.660000e+000,4.802746e-005
4.661000e+000,3.258533e-005
4.662000e+000,2.486426e-005
4.663000e+000,-6.355698e-006
4.664000e+000,-1.642666e-005
4.665000e+000,-5.012905e-006
4.666000e+000,-5.012905e-006
4.667000e+000,-7.027094e-006
4.668000e+000,-7.027094e-006
4.669000e+000,-2.146213e-005
4.670000e+000,-3.656856e-005
4.671000e+000,-2.918319e-005
4.672000e+000,-1.441246e-005
4.673000e+000,2.372461e-006
4.674000e+000,1.177202e-005
4.675000e+000,3.325672e-005
4.676000e+000,4.467047e-005
4.677000e+000,2.553566e-005
4.678000e+000,5.729446e-006
4.679000e+000,-5.012905e-006
4.680000e+000,-2.314063e-005
4.681000e+000,-2.918319e-005
4.682000e+000,-1.340537e-005
4.683000e+000,-3.670113e-006
4.684000e+000,-3.670113e-006
4.685000e+000,3.715257e-006
4.686000e+000,8.415034e-006
4.687000e+000,1.143632e-005
4.688000e+000,1.143632e-005
4.689000e+000,7.072242e-006
4.690000e+000,-5.684302e-006
4.691000e+000,-1.508386e-005
4.692000e+000,-1.776945e-005
4.693000e+000,-1.105548e-005
4.694000e+000,3.715257e-006
4.695000e+000,9.757827e-006
4.696000e+000,-6.355698e-006
4.697000e+000,-1.642666e-005
4.698000e+000,-1.508386e-005
4.699000e+000,-2.045503e-005
4.700000e+000,-3.334415e-006
4.701000e+000,1.244342e-005
4.702000e+000,1.848599e-005
4.703000e+000,2.184297e-005
4.704000e+000,1.647180e-005
4.705000e+000,2.855694e-005
4.706000e+000,1.680750e-005
4.707000e+000,-3.131279e-007
4.708000e+000,1.029668e-006
4.709000e+000,2.372461e-006
4.710000e+000,-3.131279e-007
4.711000e+000,-5.684302e-006
4.712000e+000,-7.698490e-006
4.713000e+000,-1.172688e-005
4.714000e+000,-3.131279e-007
4.715000e+000,-1.172688e-005
4.716000e+000,-2.314063e-005
4.717000e+000,-1.239827e-005
4.718000e+000,-7.027094e-006
4.719000e+000,-4.341509e-006
4.720000e+000,2.036763e-006
4.721000e+000,1.277911e-005
4.722000e+000,2.788555e-005
4.723000e+000,2.654275e-005
4.724000e+000,7.072242e-006
4.725000e+000,3.715257e-006
4.726000e+000,1.029668e-006
4.727000e+000,-7.698490e-006
4.728000e+000,-1.508386e-005
4.729000e+000,-5.684302e-006
4.730000e+000,3.715257e-006
4.731000e+000,5.058050e-006
4.732000e+000,3.582720e-007
4.733000e+000,-1.991619e-006
4.734000e+000,-6.488260e-007
4.735000e+000,-2.327317e-006
4.736000e+000,3.582720e-007
4.737000e+000,-2.327317e-006
4.738000e+000,-1.655920e-006
4.739000e+000,-3.334415e-006
4.740000e+000,-3.131279e-007
4.741000e+000,3.043857e-006
4.742000e+000,8.415034e-006
4.743000e+000,7.743638e-006
4.744000e+000,1.512900e-005
4.745000e+000,1.546470e-005
4.746000e+000,-4.341509e-006
4.747000e+000,-1.541955e-005
4.748000e+000,-1.776945e-005
4.749000e+000,-1.911224e-005
4.750000e+000,-1.105548e-005
4.751000e+000,5.729446e-006
4.752000e+000,9.086431e-006
4.753000e+000,1.029668e-006
4.754000e+000,-1.071978e-005
4.755000e+000,-1.105548e-005
4.756000e+000,-1.004838e-005
4.757000e+000,-4.341509e-006
4.758000e+000,-3.186879e-005
4.759000e+000,-2.851180e-005
4.760000e+000,-2.998713e-006
4.761000e+000,3.661371e-005
4.762000e+000,3.694940e-005
4.763000e+000,1.680750e-005
4.764000e+000,4.097779e-005
4.765000e+000,4.802746e-005
4.766000e+000,4.386653e-006
4.767000e+000,-9.041290e-006
4.768000e+000,2.372461e-006
4.769000e+000,-2.998713e-006
4.770000e+000,-1.374106e-005
4.771000e+000,-1.575526e-005
4.772000e+000,-7.698490e-006
4.773000e+000,-6.355698e-006
4.774000e+000,-7.027094e-006
4.775000e+000,-8.705592e-006
4.776000e+000,-6.355698e-006
4.777000e+000,2.708159e-006
4.778000e+000,1.311481e-005
4.779000e+000,-2.327317e-006
4.780000e+000,-1.655920e-006
4.781000e+000,-7.027094e-006
4.782000e+000,-5.603907e-005
4.783000e+000,-4.865371e-005
4.784000e+000,3.043857e-006
4.785000e+000,3.157823e-005
4.786000e+000,2.989974e-005
4.787000e+000,2.687845e-005
4.788000e+000,2.620705e-005
4.789000e+000,2.318577e-005
4.790000e+000,-6.488260e-007
4.791000e+000,-4.677207e-006
4.792000e+000,-2.327317e-006
4.793000e+000,-1.038408e-005
4.794000e+000,-1.609096e-005
4.795000e+000,-1.206257e-005
4.796000e+000,-1.991619e-006
4.797000e+000,7.407940e-006
4.798000e+000,5.729446e-006
4.799000e+000,7.072242e-006
4.800000e+000,-3.131279e-007
4.801000e+000,-5.012905e-006
4.802000e+000,-9.845241e-007
4.803000e+000,1.701065e-006
4.804000e+000,1.029668e-006
4.805000e+000,-7.698490e-006
4.806000e+000,-1.239827e-005
4.807000e+000,-1.340537e-005
4.808000e+000,-4.677207e-006
4.809000e+000,-5.012905e-006
4.810000e+000,-2.327317e-006
4.811000e+000,2.385716e-005
4.812000e+000,2.083588e-005
4.813000e+000,2.587136e-005
4.814000e+000,1.580040e-005
4.815000e+000,1.613610e-005
4.816000e+000,1.009353e-005
4.817000e+000,2.036763e-006
4.818000e+000,-1.441246e-005
4.819000e+000,-1.743375e-005
4.820000e+000,-1.709805e-005
4.821000e+000,-1.172688e-005
4.822000e+000,-7.027094e-006
4.823000e+000,1.701065e-006
4.824000e+000,7.743638e-006
4.825000e+000,5.058050e-006
4.826000e+000,-6.488260e-007
4.827000e+000,1.029668e-006
4.828000e+000,2.708159e-006
4.829000e+000,3.715257e-006
4.830000e+000,1.701065e-006
4.831000e+000,-8.369887e-006
4.832000e+000,-2.011934e-005
4.833000e+000,-2.582621e-005
4.834000e+000,-2.112643e-005
4.835000e+000,-6.355698e-006
4.836000e+000,-1.320222e-006
4.837000e+000,-3.670113e-006
4.838000e+000,9.086431e-006
4.839000e+000,2.855694e-005
4.840000e+000,2.318577e-005
4.841000e+000,1.701065e-006
4.842000e+000,3.582720e-007
4.843000e+000,-4.341509e-006
4.844000e+000,-7.362792e-006
4.845000e+000,-1.441246e-005
4.846000e+000,-1.273397e-005
4.847000e+000,-3.131279e-007
4.848000e+000,6.736540e-006
4.849000e+000,1.915739e-005
4.850000e+000,2.654275e-005
4.851000e+000,7.072242e-006
4.852000e+000,-1.004838e-005
4.853000e+000,-9.712687e-006
4.854000e+000,-6.355698e-006
4.855000e+000,-3.670113e-006
4.856000e+000,1.029668e-006
4.857000e+000,2.708159e-006
4.858000e+000,-1.071978e-005
4.859000e+000,-7.362792e-006
4.860000e+000,-1.655920e-006
4.861000e+000,3.379555e-006
4.862000e+000,6.939702e-007
4.863000e+000,-9.845241e-007
4.864000e+000,6.065144e-006
4.865000e+000,-5.684302e-006
4.866000e+000,-2.146213e-005
4.867000e+000,-9.712687e-006
4.868000e+000,-3.131279e-007
4.869000e+000,2.150728e-005
4.870000e+000,2.050018e-005
4.871000e+000,3.191393e-005
4.872000e+000,1.982878e-005
4.873000e+000,-1.655920e-006
4.874000e+000,-6.020000e-006
4.875000e+000,2.708159e-006
4.876000e+000,6.400842e-006
4.877000e+000,-3.670113e-006
4.878000e+000,3.043857e-006
4.879000e+000,7.072242e-006
4.880000e+000,-1.655920e-006
4.881000e+000,-1.776945e-005
4.882000e+000,-2.314063e-005
4.883000e+000,-1.743375e-005
4.884000e+000,3.582720e-007
4.885000e+000,1.714319e-005
4.886000e+000,-1.575526e-005
4.887000e+000,-4.999650e-005
4.888000e+000,-4.341509e-006
4.889000e+000,2.251437e-005
4.890000e+000,4.802746e-005
4.891000e+000,4.064209e-005
4.892000e+000,3.023543e-005
4.893000e+000,1.580040e-005
4.894000e+000,-9.845241e-007
4.895000e+000,-1.441246e-005
4.896000e+000,-1.541955e-005
4.897000e+000,-1.105548e-005
4.898000e+000,-2.998713e-006
4.899000e+000,1.445761e-005
4.900000e+000,1.110062e-005
4.901000e+000,-7.027094e-006
4.902000e+000,-2.784040e-005
4.903000e+000,-3.019029e-005
4.904000e+000,-2.179783e-005
4.905000e+000,-1.508386e-005
4.906000e+000,2.036763e-006
4.907000e+000,1.177202e-005
4.908000e+000,9.757827e-006
4.909000e+000,6.939702e-007
4.910000e+000,1.076493e-005
4.911000e+000,6.065144e-006
4.912000e+000,-3.334415e-006
4.913000e+000,-4.341509e-006
4.914000e+000,2.036763e-006
4.915000e+000,1.445761e-005
4.916000e+000,1.701065e-006
4.917000e+000,-3.670113e-006
4.918000e+000,-9.376988e-006
4.919000e+000,-1.407676e-005
4.920000e+000,-1.407676e-005
4.921000e+000,-1.441246e-005
4.922000e+000,1.029668e-006
4.923000e+000,1.512900e-005
4.924000e+000,1.177202e-005
4.925000e+000,2.318577e-005
4.926000e+000,1.647180e-005
4.927000e+000,5.729446e-006
4.928000e+000,-5.684302e-006
4.929000e+000,-7.027094e-006
4.930000e+000,6.939702e-007
4.931000e+000,7.072242e-006
4.932000e+000,4.386653e-006
4.933000e+000,3.582720e-007
4.934000e+000,-4.677207e-006
4.935000e+000,4.386653e-006
4.936000e+000,1.076493e-005
4.937000e+000,-9.041290e-006
4.938000e+000,-1.508386e-005
4.939000e+000,-1.105548e-005
4.940000e+000,-8.369887e-006
4.941000e+000,-7.027094e-006
4.942000e+000,-6.020000e-006
4.943000e+000,-1.004838e-005
4.944000e+000,-4.341509e-006
4.945000e+000,-4.341509e-006
4.946000e+000,-1.306967e-005
4.947000e+000,1.029668e-006
4.948000e+000,2.050018e-005
4.949000e+000,1.580040e-005
4.950000e+000,3.715257e-006
4.951000e+000,-5.348604e-006
4.952000e+000,1.982878e-005
4.953000e+000,1.982878e-005
4.954000e+000,2.257025e-008
4.955000e+000,-8.369887e-006
4.956000e+000,2.372461e-006
4.957000e+000,4.722351e-006
4.958000e+000,1.412191e-005
4.959000e+000,3.715257e-006
4.960000e+000,-3.131279e-007
4.961000e+000,-3.131279e-007
4.962000e+000,-3.334415e-006
4.963000e+000,-2.998713e-006
4.964000e+000,-6.355698e-006
4.965000e+000,-1.306967e-005
4.966000e+000,-1.642666e-005
4.967000e+000,-8.705592e-006
4.968000e+000,1.365366e-006
4.969000e+000,-3.131279e-007
4.970000e+000,1.029668e-006
4.971000e+000,5.058050e-006
4.972000e+000,1.029668e-006
4.973000e+000,3.715257e-006
4.974000e+000,5.393748e-006
4.975000e+000,-6.355698e-006
4.976000e+000,-1.139118e-005
4.977000e+000,-1.407676e-005
4.978000e+000,-2.314063e-005
4.979000e+000,-2.716900e-005
4.980000e+000,-2.011934e-005
4.981000e+000,-1.508386e-005
4.982000e+000,8.750733e-006
4.983000e+000,4.131349e-005
4.984000e+000,5.407003e-005
4.985000e+000,3.359242e-005
4.986000e+000,-4.126834e-005
4.987000e+000,-2.314063e-005
4.988000e+000,1.714319e-005
4.989000e+000,4.131349e-005
4.990000e+000,3.560661e-005
4.991000e+000,2.217867e-005
4.992000e+000,2.687845e-005
4.993000e+000,3.715257e-006
4.994000e+000,-1.172688e-005
4.995000e+000,-2.112643e-005
4.996000e+000,-2.045503e-005
4.997000e+000,-1.575526e-005
4.998000e+000,-6.691396e-006
4.999000e+000,-6.020000e-006
